Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Equity,-,Bank Of Ireland Group Plc,1102480.0,0.02,BIRG LN,-,Listed,Rest,High Growth,0.0219389993132761,bankofireland.com,Bank of Ireland,,
Equity,-,Paladin Energy Ltd.,1101203.0,0.02,PDN AU,-,Listed,Rest,High Growth,0.0219135874217923,paladinenergy.com.au,Paladin Energy,,
Equity,-,Evonik Industries Ag,1100398.0,0.02,EVK GR,-,Listed,Rest,High Growth,0.0218975681793143,evonik.com,Evonik,,
Equity,-,"Resmed, Inc.",1097066.0,0.02,RMD US,-,Listed,Rest,High Growth,0.0218312624452313,resmed.com,ResMed,,
Equity,-,"Zoetis, Inc.",1094381.0,0.02,ZTS US,-,Listed,Rest,High Growth,0.021777831804171,zoetis.com,Zoetis,,
Equity,-,Hoa Phat Group Jsc,1093613.0,0.02,HPG VN,-,Listed,Rest,High Growth,0.0217625488498565,hoaphat.com.vn,Hoa Phat Group,,
Equity,-,Skycity Entertainment Group Ltd.,1091316.0,0.02,SKC AU,-,Listed,Rest,High Growth,0.0217168392846739,skycityentertainmentgroup.com,Skycity Entertainment,,
Equity,-,Codan Ltd.,1090825.0,0.02,CDA AU,-,Listed,Rest,High Growth,0.0217070685417463,codan.com,Codan,,
Equity,-,Dover Corp.,1083849.0,0.02,DOV US,-,Listed,Rest,High Growth,0.02156824837339,dovercorporation.com,Dover,,
Equity,-,"Carlisle Cos., Inc.",1083538.0,0.02,CSL US,-,Listed,Rest,High Growth,0.0215620595728799,carlisle.com,Carlisle,,
Equity,-,"Robinhood Markets, Inc.",1083395.0,0.02,HOOD US,-,Listed,Rest,High Growth,0.021559213918626,robinhood.com,Robinhood,,
Equity,-,Swedbank Ab,1080052.0,0.02,SWEDA SS,-,Listed,Rest,High Growth,0.0214926892880619,swedbank.com,Swedbank,,
Equity,-,"Qorvo, Inc.",1078423.0,0.02,QRVO US,-,Listed,Rest,High Growth,0.021460272709184,qorvo.com,Qorvo,,
Equity,-,Koninklijke Ahold Delhaize Nv,1073375.0,0.02,AD NA,-,Listed,Rest,High Growth,0.0213598191240546,aholddelhaize.com,Ahold Delhaize,,
Equity,-,"Tpg, Inc.",1063863.0,0.02,TPG US,-,Listed,Rest,High Growth,0.0211705333669725,tpg.com,TPG,,
Equity,-,Booz Allen Hamilton Holding Corp.,1063710.0,0.02,BAH US,-,Listed,Rest,High Growth,0.0211674887159177,boozallen.com,Booz Allen Hamilton,,
Equity,-,Alibaba Group Holding Ltd.,1061992.0,0.02,BABA US,-,Listed,Rest,High Growth,0.0211333010655111,alibabagroup.com,Alibaba Group,,
Equity,-,Wix.Com Ltd.,1056843.0,0.02,WIX US,-,Listed,Rest,High Growth,0.021030837612692,wix.com,Wix,,
Equity,-,Amp Ltd.,1049682.0,0.02,AMP AU,-,Listed,Rest,High Growth,0.0208883360035178,amp.com.au,AMP,,
Equity,-,Raia Drogasil Sa,1043665.0,0.02,RADL3 BZ,-,Listed,Rest,High Growth,0.0207685996283745,rd.com.br,Raia Drogasil,,
Equity,-,"Tokio Marine Holdings, Inc.",1042912.0,0.02,8766 JP,-,Listed,Rest,High Growth,0.0207536151692615,tokiomarinehd.com,Tokio Marine,,
Equity,-,Informa Plc,1041437.0,0.02,INF LN,-,Listed,Rest,High Growth,0.0207242631411185,informa.com,Informa,,
Equity,-,Haleon Plc,1039902.0,0.02,HLN LN,-,Listed,Rest,High Growth,0.0206937171321697,haleon.com,Haleon,,
Equity,-,"Ansys, Inc.",1034655.0,0.02,ANSS US,-,Listed,Rest,High Growth,0.0205893035107011,ansys.com,Ansys,,
Equity,-,Fair Isaac Corp.,1033815.0,0.02,FICO US,-,Listed,Rest,High Growth,0.0205725877794196,fico.com,FICO,,
Equity,-,Fresenius Se & Co. Kgaa,1032225.0,0.02,FRE GR,-,Listed,Rest,High Growth,0.0205409472880655,fresenius.com,Fresenius,,
Equity,-,"Assurant, Inc.",1031909.0,0.02,AIZ US,-,Listed,Rest,High Growth,0.0205346589891549,assurant.com,Assurant,,
Equity,-,Kweichow Moutai Co. Ltd.,1031806.0,0.02,600519 C1,-,Listed,Rest,High Growth,0.0205326093221049,moutai.com,Kweichow Moutai,,
Equity,-,Beigene Ltd.,1027480.0,0.02,ONC US,-,Listed,Rest,High Growth,0.0204465233060055,beigene.com,BeiGene,,
Equity,-,"Crowdstrike Holdings, Inc.",1024337.0,0.02,CRWD US,-,Listed,Rest,High Growth,0.0203839786114608,crowdstrike.com,CrowdStrike,,
Equity,-,Ford Motor Co.,1020251.0,0.02,F US,-,Listed,Rest,High Growth,0.0203026685185847,ford.com,Ford,,
Equity,-,Matsukiyococokara & Co.,1019583.0,0.02,3088 JP,-,Listed,Rest,High Growth,0.02028937553228,mcscs.co.jp,Matsukiyo Cocokara,,
Equity,-,Canadian Natural Resources Ltd.,1017471.0,0.02,CNQ CN,-,Listed,Rest,High Growth,0.0202473474079152,cnrl.com,Canadian Natural Resources,,
Equity,-,Sands China Ltd.,1013529.0,0.02,1928 HK,-,Listed,Rest,High Growth,0.0201689028689731,sandschina.com,Sands China,,
Equity,-,Ball Corp.,1009914.0,0.02,BALL US,-,Listed,Rest,High Growth,0.0200969655254226,ball.com,Ball Corporation,,
Equity,-,"Nrg Energy, Inc.",1008690.0,0.02,NRG US,-,Listed,Rest,High Growth,0.020072608316984,nrg.com,NRG Energy,,
Equity,-,Bank Mandiri Persero Tbk Pt,1007660.0,0.02,BMRI IJ,-,Listed,Rest,High Growth,0.0200521116464841,bankmandiri.co.id,Bank Mandiri,,
Equity,-,"Textron, Inc.",1006885.0,0.02,TXT US,-,Listed,Rest,High Growth,0.020036689394409,textron.com,Textron,,
Equity,-,"Acuity Brands, Inc.",1006423.0,0.02,AYI US,-,Listed,Rest,High Growth,0.0200274957422042,acuitybrands.com,Acuity Brands,,
Equity,-,Fairfax Financial Holdings Ltd.,1004003.0,0.02,FFH CN,-,Listed,Rest,High Growth,0.0199793385163696,fairfax.ca,Fairfax Financial,,
Equity,-,Target Corp.,1003797.0,0.02,TGT US,-,Listed,Rest,High Growth,0.0199752391822696,target.com,Target,,
Equity,-,Mitsubishi Electric Corp.,1002068.0,0.02,6503 JP,-,Listed,Rest,High Growth,0.019940832635382,mitsubishielectric.com,Mitsubishi Electric,,
Equity,-,Haci Omer Sabanci Holding As,997152.0,0.02,SAHOL TI,-,Listed,Rest,High Growth,0.0198430058080255,sabanci.com,Sabancı Holding,,
Equity,-,Macrotech Developers Ltd.,996129.0,0.02,LODHA IN,-,Listed,Rest,High Growth,0.0198226484352863,lodhagroup.in,Macrotech Developers,,
Equity,-,"Yum China Holdings, Inc.",995535.0,0.02,YUMC US,-,Listed,Rest,High Growth,0.0198108280253087,yumchina.com,Yum China,,
Equity,-,"Brown & Brown, Inc.",992276.0,0.02,BRO US,-,Listed,Rest,High Growth,0.0197459749678728,bbrown.com,Brown & Brown,,
Equity,-,Wh Group Ltd.,985790.0,0.02,288 HK,-,Listed,Rest,High Growth,0.019616905642764,wh-group.com,WH Group,,
Equity,-,Axis Bank Ltd.,983583.0,0.02,AXSB IN,-,Listed,Rest,High Growth,0.0195729870487901,axisbank.com,Axis Bank,,
Equity,-,Challenger Ltd.,981041.0,0.02,CGF AU,-,Listed,Rest,High Growth,0.0195224020619836,challenger.com.au,Challenger,,
Equity,-,Naver Corp.,979984.0,0.02,035420 KS,-,Listed,Rest,High Growth,0.0195013681001212,navercorp.com,Naver,,
Equity,-,"Ferguson Enterprises, Inc.",975905.0,0.02,FERG US,-,Listed,Rest,High Growth,0.0194201973050057,fergusonplc.com,Ferguson,,
Equity,-,China Construction Bank Corp.,973296.0,0.02,939 HK,-,Listed,Rest,High Growth,0.0193682790396328,ccb.com,China Construction Bank,,
Equity,-,Karoon Energy Ltd.,972890.0,0.02,KAR AU,-,Listed,Rest,High Growth,0.0193601997695135,karoonenergy.com,Karoon Energy,,
Equity,-,"Delta Electronics, Inc.",967548.0,0.02,2308 TT,-,Listed,Rest,High Growth,0.0192538956784356,deltaww.com,Delta Electronics,,
Equity,-,Westgold Resources Ltd.,962444.0,0.02,WGX AU,-,Listed,Rest,High Growth,0.0191523277112208,westgoldresources.com.au,Westgold Resources,,
Equity,-,"Fortis, Inc.",960565.0,0.02,FTS CN,-,Listed,Rest,High Growth,0.0191149362123187,fortisinc.com,Fortis,,
Equity,-,"Rivian Automotive, Inc.",960233.0,0.02,RIVN US,-,Listed,Rest,High Growth,0.0191083295185265,rivian.com,Rivian,,
Equity,-,"Quest Diagnostics, Inc.",954229.0,0.02,DGX US,-,Listed,Rest,High Growth,0.0189888518392244,questdiagnostics.com,Quest Diagnostics,,
Equity,-,"Hp, Inc.",947596.0,0.02,HPQ US,-,Listed,Rest,High Growth,0.0188568572611414,hp.com,HP,,
Equity,-,China Resources Beer Holdings Co. Ltd.,947100.0,0.02,291 HK,-,Listed,Rest,High Growth,0.0188469870198133,crebeer.com,China Resources Beer,,
Equity,-,Service Stream Ltd.,946543.0,0.02,SSM AU,-,Listed,Rest,High Growth,0.0188359028979993,servicestream.com.au,Service Stream,,
Equity,-,"Best Buy Co., Inc.",945733.0,0.02,BBY US,-,Listed,Rest,High Growth,0.0188197841571208,bestbuy.com,Best Buy,,
Equity,-,Rentokil Initial Plc,941998.0,0.02,RTO LN,-,Listed,Rest,High Growth,0.0187454588519587,rentokil-initial.com,Rentokil Initial,,
Equity,-,Kongsberg Gruppen Asa,939925.0,0.02,KOG NO,-,Listed,Rest,High Growth,0.0187042068151178,kongsberg.com,Kongsberg Gruppen,,
Equity,-,"Conagra Brands, Inc.",939891.0,0.02,CAG US,-,Listed,Rest,High Growth,0.0187035302259945,conagrabrands.com,Conagra Brands,,
Equity,-,Power Grid Corp. Of India Ltd.,935476.0,0.02,PWGR IN,-,Listed,Rest,High Growth,0.0186156731383665,powergrid.in,Power Grid Corporation of India,,
Equity,-,West African Resources Ltd.,935313.0,0.02,WAF AU,-,Listed,Rest,High Growth,0.0186124294905107,westafricanresources.com,West African Resources,,
Equity,-,Panasonic Holdings Corp.,935285.0,0.02,6752 JP,-,Listed,Rest,High Growth,0.018611872299468,panasonic.com,Panasonic,,
Equity,-,Skandinaviska Enskilda Banken Ab,934873.0,0.02,SEBA SS,-,Listed,Rest,High Growth,0.018603673631268,sebgroup.com,SEB,,
Equity,-,Xiaomi Corp.,930886.0,0.02,1810 HK,-,Listed,Rest,High Growth,0.0185243336067215,mi.com,Xiaomi,,
Equity,-,Deutsche Post Ag,930548.0,0.02,DHL GR,-,Listed,Rest,High Growth,0.0185176075148488,dpdhl.com,Deutsche Post DHL,,
Equity,-,"Etsy, Inc.",928449.0,0.02,ETSY US,-,Listed,Rest,High Growth,0.0184758380863253,etsy.com,Etsy,,
Equity,-,Spark New Zealand Ltd.,927680.0,0.02,SPK AU,-,Listed,Rest,High Growth,0.0184605352323307,spark.co.nz,Spark New Zealand,,
Equity,-,Pexa Group Ltd.,925684.0,0.02,PXA AU,-,Listed,Rest,High Growth,0.0184208154708572,pexa.com.au,PEXA,,
Equity,-,Owens Corning,924508.0,0.02,OC US,-,Listed,Rest,High Growth,0.0183974134470632,owenscorning.com,Owens Corning,,
Equity,-,Insignia Financial Ltd.,922710.0,0.02,IFL AU,-,Listed,Rest,High Growth,0.0183616338222489,insigniafinancial.com.au,Insignia Financial,,
Equity,-,Select Harvests Ltd.,921565.0,0.02,SHV AU,-,Listed,Rest,High Growth,0.0183388486885379,selectharvests.com.au,Select Harvests,,
Equity,-,Piraeus Financial Holdings Sa,921131.0,0.02,TPEIR GA,-,Listed,Rest,High Growth,0.0183302122273759,piraeusbankgroup.com,Piraeus Financial Holdings,,
Equity,-,Graincorp Ltd.,920792.0,0.02,GNC AU,-,Listed,Rest,High Growth,0.018323466235823,graincorp.com.au,GrainCorp,,
Equity,-,Rh,919900.0,0.02,RH US,-,Listed,Rest,High Growth,0.0183057157211765,rh.com,RH,,
Equity,-,"Blackstone, Inc.",918621.0,0.02,BX US,-,Listed,Rest,High Growth,0.0182802640303325,blackstone.com,Blackstone,,
Equity,-,Unilever Plc,914977.0,0.02,UNA NA,-,Listed,Rest,High Growth,0.0182077495960593,unilever.com,Unilever,,
Equity,-,Barrick Gold Corp.,914061.0,0.02,GOLD US,-,Listed,Rest,High Growth,0.0181895214890905,barrick.com,Barrick Gold,,
Equity,-,Itau Unibanco Holding Sa,912423.0,0.02,ITUB4 BZ,-,Listed,Rest,High Growth,0.0181569258130917,itau.com.br,Itaú Unibanco,,
Equity,-,Dlf Ltd.,910152.0,0.02,DLFU IN,-,Listed,Rest,High Growth,0.0181117336395915,dlf.in,DLF,,
Equity,-,Kao Corp.,908863.0,0.02,4452 JP,-,Listed,Rest,High Growth,0.0180860829519466,kao.com,Kao,,
Equity,-,Lotus Resources Ltd.,906376.0,0.02,LOT AU,-,Listed,Rest,High Growth,0.0180365924475455,lotusresources.com.au,Lotus Resources,,
Equity,-,"Corteva, Inc.",899689.0,0.02,CTVA US,-,Listed,Rest,High Growth,0.0179035232867372,corteva.com,Corteva,,
Equity,-,Safran Sa,899544.0,0.02,SAF FP,-,Listed,Rest,High Growth,0.0179006378331232,safran-group.com,Safran,,
Equity,-,"Docusign, Inc.",896876.0,0.02,DOCU US,-,Listed,Rest,High Growth,0.0178475454866245,docusign.com,DocuSign,,
Equity,-,Mitsubishi Estate Co. Ltd.,890499.0,0.02,8802 JP,-,Listed,Rest,High Growth,0.0177206452266463,mitsubishi-estate.com,Mitsubishi Estate,,
Equity,-,Emeco Holdings Ltd.,888916.0,0.02,EHL AU,-,Listed,Rest,High Growth,0.0176891440330529,emecogroup.com,Emeco Holdings,,
Equity,-,"Dr Horton, Inc.",885825.0,0.02,DHI US,-,Listed,Rest,High Growth,0.0176276341218732,drhorton.com,D.R. Horton,,
Equity,-,News Corp.,879062.0,0.02,NWS AU,-,Listed,Rest,High Growth,0.0174930525853776,newscorp.com,News Corp,,
Equity,-,"Mettler-Toledo International, Inc.",870691.0,0.02,MTD US,-,Listed,Rest,High Growth,0.0173264723632861,mt.com,Mettler-Toledo,,
Equity,-,J Sainsbury Plc,869513.0,0.02,SBRY LN,-,Listed,Rest,High Growth,0.0173030305401319,sainsburys.co.uk,Sainsbury's,,
Equity,-,National Bank Of Greece Sa,868420.0,0.02,ETE GA,-,Listed,Rest,High Growth,0.017281280189786,nbg.gr,National Bank of Greece,,
Equity,-,E.On Se,865166.0,0.02,EOAN GR,-,Listed,Rest,High Growth,0.0172165266307505,eon.com,E.ON,,
Equity,-,Coca-Cola Hbc Ag,864589.0,0.02,CCH LN,-,Listed,Rest,High Growth,0.0172050445153346,coca-colahellenic.com,Coca-Cola HBC,,
Equity,-,Infosys Ltd.,859129.0,0.02,INFY US,-,Listed,Rest,High Growth,0.0170963922620053,infosys.com,Infosys,,
Equity,-,"Guidewire Software, Inc.",858198.0,0.02,GWRE US,-,Listed,Rest,High Growth,0.017077865659835,guidewire.com,Guidewire Software,,
Equity,-,"Elevance Health, Inc.",857786.0,0.02,ELV US,-,Listed,Rest,High Growth,0.0170696669916351,elevancehealth.com,Elevance Health,,
Equity,-,Agl Energy Ltd.,856664.0,0.02,AGL AU,-,Listed,Rest,High Growth,0.0170473395505663,agl.com.au,AGL Energy,,
Equity,-,Ambev Sa,853830.0,0.02,ABEV3 BZ,-,Listed,Rest,High Growth,0.0169909438571716,ambev.com.br,Ambev,,
Equity,-,Equinor Asa,851522.0,0.02,EQNR US,-,Listed,Rest,High Growth,0.0169450153955078,equinor.com,Equinor,,
Equity,-,"Netease, Inc.",844118.0,0.02,9999 HK,-,Listed,Rest,High Growth,0.0167976781640701,netease.com,NetEase,,
Equity,-,"Manpowergroup, Inc.",840196.0,0.02,MAN US,-,Listed,Rest,High Growth,0.0167196316187299,manpowergroup.com,ManpowerGroup,,
Equity,-,Henkel Ag & Co. Kgaa,839119.0,0.02,HEN3 GR,-,Listed,Rest,High Growth,0.0166981996632655,henkel.com,Henkel,,
Equity,-,Jazz Pharmaceuticals Plc,838401.0,0.02,JAZZ US,-,Listed,Rest,High Growth,0.0166839116929559,jazzpharma.com,Jazz Pharmaceuticals,,
Equity,-,Telefonica Sa,834994.0,0.02,TEF SM,-,Listed,Rest,High Growth,0.0166161134828656,telefonica.com,Telefónica,,
Equity,-,"Yum China Holdings, Inc.",830915.0,0.02,9987 HK,-,Listed,Rest,High Growth,0.0165349426877502,yumchina.com,Yum China,,
Equity,-,Genmab As,830595.0,0.02,GMAB DC,-,Listed,Rest,High Growth,0.0165285747901192,genmab.com,Genmab,,
Equity,-,Hydro One Ltd.,830578.0,0.02,H CN,-,Listed,Rest,High Growth,0.0165282364955575,hydroone.com,Hydro One,,
Equity,-,"Coinbase Global, Inc.",830040.0,0.02,COIN US,-,Listed,Rest,High Growth,0.0165175304676654,coinbase.com,Coinbase,,
Equity,-,Webjet Group Ltd.,825944.0,0.02,WJL AU,-,Listed,Rest,High Growth,0.0164360213779883,webjet.com.au,Webjet,,
Equity,-,"Shopify, Inc.",825113.0,0.02,SHOP CN,-,Listed,Rest,High Growth,0.0164194847438277,shopify.com,Shopify,,
Equity,-,Thk Co. Ltd.,822727.0,0.02,6481 JP,-,Listed,Rest,High Growth,0.0163720041071164,thk.com,THK,,
Equity,-,"Lennox International, Inc.",819848.0,0.02,LII US,-,Listed,Rest,High Growth,0.0163147129281173,lennoxinternational.com,Lennox International,,
Equity,-,"Analog Devices, Inc.",815253.0,0.02,ADI US,-,Listed,Rest,High Growth,0.0162232738980719,analog.com,Analog Devices,,
Equity,-,Hera Spa,814755.0,0.02,HER IM,-,Listed,Rest,High Growth,0.0162133638573836,gruppohera.it,Hera,,
Equity,-,"Crown Holdings, Inc.",811472.0,0.02,CCK US,-,Listed,Rest,High Growth,0.0161480332076253,crowncork.com,Crown Holdings,,
Equity,-,Amadeus It Group Sa,804572.0,0.02,AMS SM,-,Listed,Rest,High Growth,0.0160107254149564,amadeus.com,Amadeus,,
Equity,-,Kogan.Com Ltd.,803516.0,0.02,KGN AU,-,Listed,Rest,High Growth,0.0159897113527741,kogan.com,Kogan.com,,
Equity,-,Daiwa House Industry Co. Ltd.,799861.0,0.02,1925 JP,-,Listed,Rest,High Growth,0.0159169780220198,daiwahouseindustry.co.jp,Daiwa House,,
Equity,-,Toronto-Dominion Bank,797538.0,0.02,TD CN,-,Listed,Rest,High Growth,0.0158707510651546,td.com,TD Bank,,
Equity,-,Fmc Corp.,795839.0,0.02,FMC US,-,Listed,Rest,High Growth,0.0158369415086699,fmc.com,FMC,,
Equity,-,Sumitomo Electric Industries Ltd.,793011.0,0.02,5802 JP,-,Listed,Rest,High Growth,0.0157806652133557,global-sei.com,Sumitomo Electric,,
Equity,-,"Ovintiv, Inc.",786268.0,0.02,OVV US,-,Listed,Rest,High Growth,0.015646481670462,ovintiv.com,Ovintiv,,
Equity,-,"Gartner, Inc.",777300.0,0.02,IT US,-,Listed,Rest,High Growth,0.0154680213393527,gartner.com,Gartner,,
Equity,-,"Canon, Inc.",775825.0,0.02,7751 JP,-,Listed,Rest,High Growth,0.0154386693112097,global.canon,Canon,,
Equity,-,Komatsu Ltd.,774994.0,0.02,6301 JP,-,Listed,Rest,High Growth,0.0154221326770491,komatsu.com,Komatsu,,
Equity,-,Industrial & Commercial Bank Of China Ltd.,770946.0,0.02,1398 HK,-,Listed,Rest,High Growth,0.0153415787720167,icbc.com.cn,ICBC,,
Equity,-,"H&R Block, Inc.",769756.0,0.02,HRB US,-,Listed,Rest,High Growth,0.0153178981527013,hrblock.com,H&R Block,,
Equity,-,Evolution Mining Ltd.,769056.0,0.02,EVN AU,-,Listed,Rest,High Growth,0.0153039683766335,evolutionmining.com.au,Evolution Mining,,
Equity,-,"Verisign, Inc.",766795.0,0.02,VRSN US,-,Listed,Rest,High Growth,0.0152589751999343,verisign.com,Verisign,,
Equity,-,Austal Ltd.,766408.0,0.02,ASB AU,-,Listed,Rest,High Growth,0.0152512740237368,austal.com,Austal,,
Equity,-,"Moderna, Inc.",766100.0,0.02,MRNA US,-,Listed,Rest,High Growth,0.0152451449222669,modernatx.com,Moderna,,
Equity,-,Centrica Plc,764241.0,0.02,CNA LN,-,Listed,Rest,High Growth,0.0152081514169667,centrica.com,Centrica,,
Equity,-,"Coterra Energy, Inc.",764011.0,0.02,CTRA US,-,Listed,Rest,High Growth,0.0152035744905444,coterra.com,Coterra Energy,,
Equity,-,Regis Resources Ltd.,762095.0,0.02,RRL AU,-,Listed,Rest,High Growth,0.0151654467034787,regisresources.com.au,Regis Resources,,
Equity,-,Smartgroup Corp. Ltd.,761041.0,0.02,SIQ AU,-,Listed,Rest,High Growth,0.0151444724406565,smartgroup.com.au,Smartgroup,,
Equity,-,Veralto Corp.,758463.0,0.02,VLTO US,-,Listed,Rest,High Growth,0.0150931710653666,veralto.com,Veralto,,
Equity,-,"Generac Holdings, Inc.",755694.0,0.02,GNRC US,-,Listed,Rest,High Growth,0.0150380688511781,generac.com,Generac,,
Equity,-,Eqt Holdings Ltd.,754045.0,0.01,EQT AU,-,Listed,Rest,High Growth,0.0150052542786983,eqt.com.au,EQT Holdings,,
Equity,-,"Mastec, Inc.",744664.0,0.01,MTZ US,-,Listed,Rest,High Growth,0.0148185753797089,mastec.com,MasTec,,
Equity,-,"Ingredion, Inc.",744641.0,0.01,INGR US,-,Listed,Rest,High Growth,0.0148181176870666,ingredion.com,Ingredion,,
Equity,-,Adairs Ltd.,743789.0,0.01,ADH AU,-,Listed,Rest,High Growth,0.014801163159624,adairs.com.au,Adairs,,
Equity,-,Holcim Ag,740162.0,0.01,HOLN SW,-,Listed,Rest,High Growth,0.0147289870199124,holcim.com,Holcim,,
Equity,-,Johnson Controls International Plc,738094.0,0.01,JCI US,-,Listed,Rest,High Growth,0.014687834481472,johnsoncontrols.com,Johnson Controls,,
Equity,-,"Paccar, Inc.",738075.0,0.01,PCAR US,-,Listed,Rest,High Growth,0.0146874563875501,paccar.com,PACCAR,,
Equity,-,Volvo Ab,736392.0,0.01,VOLVB SS,-,Listed,Rest,High Growth,0.014653965225947,volvo.com,Volvo,,
Equity,-,Standard Chartered Plc,736013.0,0.01,STAN LN,-,Listed,Rest,High Growth,0.0146464232471902,sc.com,Standard Chartered,,
Equity,-,Mtn Group Ltd.,732728.0,0.01,MTN SJ,-,Listed,Rest,High Growth,0.0145810527980718,mtn.com,MTN Group,,
Equity,-,Mount Gibson Iron Ltd.,732275.0,0.01,MGX AU,-,Listed,Rest,High Growth,0.0145720382429879,mountgibsoniron.com.au,Mount Gibson Iron,,
Equity,-,"Marvell Technology, Inc.",731280.0,0.01,MRVL US,-,Listed,Rest,High Growth,0.0145522380612914,marvell.com,Marvell Technology,,
Equity,-,Bank Of China Ltd.,730734.0,0.01,3988 HK,-,Listed,Rest,High Growth,0.0145413728359585,bankofchina.com,Bank of China,,
Equity,-,"Ametek, Inc.",728236.0,0.01,AME US,-,Listed,Rest,High Growth,0.0144916634350763,ametek.com,Ametek,,
Equity,-,"Iqvia Holdings, Inc.",718272.0,0.01,IQV US,-,Listed,Rest,High Growth,0.0142933830225904,iqvia.com,IQVIA,,
Equity,-,Caixabank Sa,715594.0,0.01,CABK SM,-,Listed,Rest,High Growth,0.0142400916792908,caixabank.com,CaixaBank,,
Equity,-,Natwest Group Plc,708722.0,0.01,NWG LN,-,Listed,Rest,High Growth,0.0141033410776646,natwestgroup.com,NatWest,,
Equity,-,"Daiwa Securities Group, Inc.",708157.0,0.01,8601 JP,-,Listed,Rest,High Growth,0.0140920977584098,daiwa-grp.jp,Daiwa Securities,,
Equity,-,Pg&E Corp.,703760.0,0.01,PCG US,-,Listed,Rest,High Growth,0.0140045988650236,pge.com,PG&E,,
Equity,-,"Oneok, Inc.",702708.0,0.01,OKE US,-,Listed,Rest,High Growth,0.0139836644015616,oneok.com,ONEOK,,
Equity,-,Zabka Group Sa,700946.0,0.01,ZAB PW,-,Listed,Rest,High Growth,0.0139486011652308,zabka.pl,Zabka Group,,
Equity,-,Thales Sa,700503.0,0.01,HO FP,-,Listed,Rest,High Growth,0.0139397856069478,thalesgroup.com,Thales,,
Equity,-,"Jd.Com, Inc.",698141.0,0.01,9618 HK,-,Listed,Rest,High Growth,0.0138927825625589,jd.com,JD.com,,
Equity,-,Credit Agricole Sa,697501.0,0.01,ACA FP,-,Listed,Rest,High Growth,0.0138800467672968,credit-agricole.com,Credit Agricole,,
Equity,-,Trip.Com Group Ltd.,695730.0,0.01,9961 HK,-,Listed,Rest,High Growth,0.0138448044338451,trip.com,Trip.com Group,,
Equity,-,Sherwin-Williams Co.,694219.0,0.01,SHW US,-,Listed,Rest,High Growth,0.0138147360172186,sherwin-williams.com,Sherwin-Williams,,
Equity,-,"Comfort Systems Usa, Inc.",693908.0,0.01,FIX US,-,Listed,Rest,High Growth,0.0138085472167085,comfortsystemsusa.com,Comfort Systems USA,,
Equity,-,Mitsui Fudosan Co. Ltd.,692854.0,0.01,8801 JP,-,Listed,Rest,High Growth,0.0137875729538863,mitsuifudosan.co.jp,Mitsui Fudosan,,
Equity,-,"Roper Technologies, Inc.",691706.0,0.01,ROP US,-,Listed,Rest,High Growth,0.013764728121135,ropertech.com,Roper Technologies,,
Equity,-,"Kkr & Co., Inc.",689830.0,0.01,KKR US,-,Listed,Rest,High Growth,0.0137273963212732,kkr.com,KKR,,
Equity,-,"American Water Works Co., Inc.",684349.0,0.01,AWK US,-,Listed,Rest,High Growth,0.0136183261746618,amwater.com,American Water Works,,
Equity,-,"Manhattan Associates, Inc.",683755.0,0.01,MANH US,-,Listed,Rest,High Growth,0.0136065057646843,manh.com,Manhattan Associates,,
Equity,-,Novozymes As,683140.0,0.01,NSISB DC,-,Listed,Rest,High Growth,0.0135942674614246,novozymes.com,Novozymes,,
