Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Equity,-,Auckland International Airport Ltd.,257331.0,0.01,AIA AU,-,Listed,Rest,Balanced,0.0149596431027291,aucklandairport.co.nz,Auckland International Airport,,
Equity,-,"Ppg Industries, Inc.",257012.0,0.01,PPG US,-,Listed,Rest,Balanced,0.0149410984029076,ppg.com,PPG Industries,,
Equity,-,"Cenovus Energy, Inc.",256941.0,0.01,CVE CN,-,Listed,Rest,Balanced,0.0149369708991855,cenovus.com,Cenovus Energy,,
Equity,-,Novartis Ag,255174.0,0.01,NVS US,-,Listed,Rest,Balanced,0.0148342483769767,novartis.com,Novartis,,
Equity,-,"Fidelity National Information Services, Inc.",254222.0,0.01,FIS US,-,Listed,Rest,Balanced,0.0147789049467883,fisglobal.com,FIS,,
Equity,-,Rolls-Royce Holdings Plc,253981.0,0.01,RR LN,-,Listed,Rest,Balanced,0.0147648946876755,rolls-royce.com,Rolls-Royce,,
Equity,-,Nu Holdings Ltd.,252244.0,0.01,NU US,-,Listed,Rest,Balanced,0.0146639161811239,nu.com,Nu Holdings,,
Equity,-,Takeda Pharmaceutical Co. Ltd.,252071.0,0.01,4502 JP,-,Listed,Rest,Balanced,0.0146538590241674,takeda.com,Takeda Pharmaceutical,,
Equity,-,Asml Holding Nv,251849.0,0.01,ASML US,-,Listed,Rest,Balanced,0.0146409533083041,asml.com,ASML,,
Equity,-,G8 Education Ltd.,251270.0,0.01,GEM AU,-,Listed,Rest,Balanced,0.0146072938061203,g8education.edu.au,G8 Education,,
Equity,-,Incyte Corp.,250452.0,0.01,INCY US,-,Listed,Rest,Balanced,0.0145597403125341,incyte.com,Incyte,,
Equity,-,Subaru Corp.,250404.0,0.01,7270 JP,-,Listed,Rest,Balanced,0.0145569498874825,subaru.com,Subaru,,
Equity,-,"Sumitomo Mitsui Financial Group, Inc.",250261.0,0.01,8316 JP,-,Listed,Rest,Balanced,0.0145486367461832,smfg.co.jp,Sumitomo Mitsui Financial Group,,
Equity,-,Brookfield Corp.,248769.0,0.01,BN CN,-,Listed,Rest,Balanced,0.0144619010341654,brookfield.com,Brookfield,,
Equity,-,"Knight-Swift Transportation Holdings, Inc.",247924.0,0.01,KNX US,-,Listed,Rest,Balanced,0.0144127779264877,knight-swift.com,Knight-Swift Transportation,,
Equity,-,Gold Fields Ltd.,247908.0,0.01,GFI US,-,Listed,Rest,Balanced,0.0144118477848038,goldfields.com,Gold Fields,,
Equity,-,Tongwei Co. Ltd.,247268.0,0.01,600438 C1,-,Listed,Rest,Balanced,0.0143746421174503,tongwei.com,Tongwei,,
Equity,-,Capital One Financial Corp.,246417.0,0.01,COF US,-,Listed,Rest,Balanced,0.0143251702066412,capitalone.com,Capital One,,
Equity,-,Silergy Corp.,246363.0,0.01,6415 TT,-,Listed,Rest,Balanced,0.0143220309784583,silergy.com,Silergy,,
Equity,-,Lvmh Moet Hennessy Louis Vuitton Se,245587.0,0.01,MC FP,-,Listed,Rest,Balanced,0.0142769191067921,lvmh.com,LVMH,,
Equity,-,Kia Corp.,245335.0,0.01,000270 KS,-,Listed,Rest,Balanced,0.0142622693752717,kia.com,Kia,,
Equity,-,Bim Birlesik Magazalar As,245079.0,0.01,BIMAS TI,-,Listed,Rest,Balanced,0.0142473871083303,bim.com.tr,BİM,,
Equity,-,"Charles River Laboratories International, Inc.",245070.0,0.01,CRL US,-,Listed,Rest,Balanced,0.0142468639036331,criver.com,Charles River Laboratories,,
Equity,-,Truist Financial Corp.,244664.0,0.01,TFC US,-,Listed,Rest,Balanced,0.0142232615584057,truist.com,Truist,,
Equity,-,Enel Spa,241934.0,0.01,ENEL IM,-,Listed,Rest,Balanced,0.0140645561336009,enel.com,Enel,,
Equity,-,Akbank Tas,240984.0,0.01,AKBNK TI,-,Listed,Rest,Balanced,0.014009328971123,akbank.com,Akbank,,
Equity,-,Vodafone Group Plc,240733.0,0.01,VOD LN,-,Listed,Rest,Balanced,0.0139947373734578,vodafone.com,Vodafone,,
Equity,-,Biontech Se,239851.0,0.01,BNTX US,-,Listed,Rest,Balanced,0.0139434633131363,biontech.com,BioNTech,,
Equity,-,Qualitas Controladora Sab De Cv,239496.0,0.01,Q MM,-,Listed,Rest,Balanced,0.0139228257945261,qualitas.com.mx,Qualitas,,
Equity,-,"Hasbro, Inc.",239109.0,0.01,HAS US,-,Listed,Rest,Balanced,0.0139003279925483,hasbro.com,Hasbro,,
Equity,-,Halliburton Co.,238838.0,0.01,HAL US,-,Listed,Rest,Balanced,0.0138845737177783,halliburton.com,Halliburton,,
Equity,-,M&T Bank Corp.,235302.0,0.01,MTB US,-,Listed,Rest,Balanced,0.0136790124056501,mtb.com,M&T Bank,,
Equity,-,Fisher & Paykel Healthcare Corp. Ltd.,234071.0,0.01,FPH AU,-,Listed,Rest,Balanced,0.0136074496298499,fphcare.com,Fisher & Paykel Healthcare,,
Equity,-,Interglobe Aviation Ltd.,233966.0,0.01,INDIGO IN,-,Listed,Rest,Balanced,0.0136013455750497,interglobe.com,Interglobe Aviation,,
Equity,-,Perseus Mining Ltd.,232748.0,0.01,PRU AU,-,Listed,Rest,Balanced,0.0135305385393675,perseusmining.com,Perseus Mining,,
Equity,-,"Voya Financial, Inc.",232266.0,0.01,VOYA US,-,Listed,Rest,Balanced,0.0135025180211419,voya.com,Voya Financial,,
Equity,-,Kinross Gold Corp.,231421.0,0.01,K CN,-,Listed,Rest,Balanced,0.0134533949134642,kinross.com,Kinross Gold,,
Equity,-,Manulife Financial Corp.,230566.0,0.01,MFC CN,-,Listed,Rest,Balanced,0.0134036904672341,manulife.com,Manulife Financial,,
Equity,-,"Biogen, Inc.",229605.0,0.01,BIIB US,-,Listed,Rest,Balanced,0.0133478238323486,biogen.com,Biogen,,
Equity,-,Willis Towers Watson Plc,229583.0,0.01,WTW US,-,Listed,Rest,Balanced,0.0133465448875334,wtwco.com,Willis Towers Watson,,
Equity,-,"Cboe Global Markets, Inc.",229091.0,0.01,CBOE US,-,Listed,Rest,Balanced,0.0133179430307553,cboe.com,Cboe Global Markets,,
Equity,-,Merck Kgaa,229014.0,0.01,MRK GR,-,Listed,Rest,Balanced,0.0133134667239019,merckgroup.com,Merck,,
Equity,-,"Chipotle Mexican Grill, Inc.",227685.0,0.01,CMG US,-,Listed,Rest,Balanced,0.0132362068302881,chipotle.com,Chipotle Mexican Grill,,
Equity,-,Targa Resources Corp.,227102.0,0.01,TRGP US,-,Listed,Rest,Balanced,0.0132023147926833,targaresources.com,Targa Resources,,
Equity,-,Zijin Mining Group Co. Ltd.,225595.0,0.01,2899 HK,-,Listed,Rest,Balanced,0.0131147070728368,zijinmining.com,Zijin Mining Group,,
Equity,-,Hyundai Motor Co.,225312.0,0.01,005380 KS,-,Listed,Rest,Balanced,0.0130982551918039,hyundai.com,Hyundai Motor,,
Equity,-,Macmahon Holdings Ltd.,224955.0,0.01,MAH AU,-,Listed,Rest,Balanced,0.0130775014054833,macmahon.com.au,Macmahon Holdings,,
Equity,-,Canadian Imperial Bank Of Commerce,224356.0,0.01,CM CN,-,Listed,Rest,Balanced,0.0130426792261946,cibc.com,CIBC,,
Equity,-,Ventia Services Group Pty. Ltd.,224328.0,0.01,VNT AU,-,Listed,Rest,Balanced,0.0130410514782479,ventia.com,Ventia Services Group,,
Equity,-,Premier Investments Ltd.,223707.0,0.01,PMV AU,-,Listed,Rest,Balanced,0.0130049503541439,premierinvestments.com.au,Premier Investments,,
Equity,-,"Silgan Holdings, Inc.",221847.0,0.01,SLGN US,-,Listed,Rest,Balanced,0.0128968213833978,silganholdings.com,Silgan Holdings,,
Equity,-,"Honeywell International, Inc.",221622.0,0.01,HON US,-,Listed,Rest,Balanced,0.0128837412659688,honeywell.com,Honeywell,,
Equity,-,"Borgwarner, Inc.",220604.0,0.01,BWA US,-,Listed,Rest,Balanced,0.0128245610013346,borgwarner.com,BorgWarner,,
Equity,-,Glencore Plc,219880.0,0.01,GLEN LN,-,Listed,Rest,Balanced,0.012782472090141,glencore.com,Glencore,,
Equity,-,"Li Auto, Inc.",219753.0,0.01,LI US,-,Listed,Rest,Balanced,0.0127750890905255,lixiang.com,Li Auto,,
Equity,-,Koninklijke Philips Nv,218540.0,0.01,PHIA NA,-,Listed,Rest,Balanced,0.0127045727241196,philips.com,Philips,,
Equity,-,Gold Road Resources Ltd.,218459.0,0.01,GOR AU,-,Listed,Rest,Balanced,0.0126998638818451,goldroad.com.au,Gold Road Resources,,
Equity,-,Advantest Corp.,217914.0,0.01,6857 JP,-,Listed,Rest,Balanced,0.0126681809307394,advantest.com,Advantest,,
Equity,-,Ramelius Resources Ltd.,217584.0,0.01,RMS AU,-,Listed,Rest,Balanced,0.0126489967585102,rameliusresources.com.au,Ramelius Resources,,
Equity,-,"First Solar, Inc.",216536.0,0.01,FSLR US,-,Listed,Rest,Balanced,0.0125880724782189,firstsolar.com,First Solar,,
Equity,-,"Mccormick & Co., Inc.",214733.0,0.01,MKC US,-,Listed,Rest,Balanced,0.0124832571372214,mccormickcorporation.com,McCormick,,
Equity,-,Ubs Group Ag,213405.0,0.01,UBSG SW,-,Listed,Rest,Balanced,0.0124060553774629,ubs.com,UBS Group,,
Equity,-,Thomson Reuters Corp.,213363.0,0.01,TRI CN,-,Listed,Rest,Balanced,0.0124036137555428,thomsonreuters.com,Thomson Reuters,,
Equity,-,"Ge Vernova, Inc.",213018.0,0.01,GEV US,-,Listed,Rest,Balanced,0.012383557575485,gevernova.com,GE Vernova,,
Equity,-,Gentex Corp.,212668.0,0.01,GNTX US,-,Listed,Rest,Balanced,0.0123632107261511,gentex.com,Gentex,,
Equity,-,Arch Capital Group Ltd.,210285.0,0.01,ACGL US,-,Listed,Rest,Balanced,0.0122246777491145,archgroup.com,Arch Capital Group,,
Equity,-,Fedex Corp.,209985.0,0.01,FDX US,-,Listed,Rest,Balanced,0.0122072375925425,fedex.com,FedEx,,
Equity,-,China International Capital Corp. Ltd.,208314.0,0.01,3908 HK,-,Listed,Rest,Balanced,0.0121100959204367,cicc.com,China International Capital,,
Equity,-,Champion Iron Ltd.,207218.0,0.01,CIA AU,-,Listed,Rest,Balanced,0.0120463812150938,championiron.com,Champion Iron,,
Equity,-,"Nvr, Inc.",207005.0,0.01,NVR US,-,Listed,Rest,Balanced,0.0120339987039277,nvrinc.com,NVR,,
Equity,-,"Li Auto, Inc.",206953.0,0.01,2015 HK,-,Listed,Rest,Balanced,0.0120309757434553,lixiang.com,Li Auto,,
Equity,-,Equinor Asa,206319.0,0.01,EQNR NO,-,Listed,Rest,Balanced,0.0119941188792332,equinor.com,Equinor,,
Equity,-,"Ally Financial, Inc.",205443.0,0.01,ALLY US,-,Listed,Rest,Balanced,0.0119431936220431,ally.com,Ally Financial,,
Equity,-,"Warner Bros Discovery, Inc.",204575.0,0.01,WBD US,-,Listed,Rest,Balanced,0.0118927334356949,wbd.com,Warner Bros Discovery,,
Equity,-,"Metlife, Inc.",204333.0,0.01,MET US,-,Listed,Rest,Balanced,0.0118786650427268,metlife.com,MetLife,,
Equity,-,Titan Co. Ltd.,203308.0,0.01,TTAN IN,-,Listed,Rest,Balanced,0.011819077841106,titancompany.in,Titan,,
Equity,-,Cemex Sab De Cv,202938.0,0.01,CX US,-,Listed,Rest,Balanced,0.0117975683146672,cemex.com,Cemex,,
Equity,-,Archer-Daniels-Midland Co.,202890.0,0.01,ADM US,-,Listed,Rest,Balanced,0.0117947778896157,adm.com,Archer-Daniels-Midland,,
Equity,-,Clorox Co.,201805.0,0.01,CLX US,-,Listed,Rest,Balanced,0.0117317026566805,clorox.com,Clorox,,
Equity,-,"Neurocrine Biosciences, Inc.",201768.0,0.01,NBIX US,-,Listed,Rest,Balanced,0.0117295517040366,neurocrine.com,Neurocrine Biosciences,,
Equity,-,Canadian Natural Resources Ltd.,201144.0,0.01,CNQ US,-,Listed,Rest,Balanced,0.0116932761783669,cnrl.com,Canadian Natural Resources,,
Equity,-,Agnico Eagle Mines Ltd.,200459.0,0.01,AEM CN,-,Listed,Rest,Balanced,0.0116534544875276,agnicoeagle.com,Agnico Eagle Mines,,
Equity,-,"Pultegroup, Inc.",199731.0,0.01,PHM US,-,Listed,Rest,Balanced,0.011611133040913,pultegroup.com,PulteGroup,,
Equity,-,"International Flavors & Fragrances, Inc.",199590.0,0.01,IFF US,-,Listed,Rest,Balanced,0.0116029361673242,iff.com,International Flavors & Fragrances,,
Equity,-,"Blackrock, Inc.",199497.0,0.01,BLK US,-,Listed,Rest,Balanced,0.0115975297187868,blackrock.com,BlackRock,,
Equity,-,"Mondelez International, Inc.",198637.0,0.01,MDLZ US,-,Listed,Rest,Balanced,0.0115475346032806,mondelezinternational.com,Mondelez International,,
Equity,-,Eqt Corp.,198516.0,0.01,EQT US,-,Listed,Rest,Balanced,0.0115405004067965,eqt.com,EQT,,
Equity,-,Unimicron Technology Corp.,196625.0,0.01,3037 TT,-,Listed,Rest,Balanced,0.011430569286538,unimicron.com,Unimicron Technology,,
Equity,-,Grupo Financiero Banorte Sab De Cv,196470.0,0.01,GFNORTEO MM,-,Listed,Rest,Balanced,0.0114215585389758,banorte.com,Grupo Financiero Banorte,,
Equity,-,Bank Of Ireland Group Plc,195664.0,0.01,BIRG LN,-,Listed,Rest,Balanced,0.0113747026516525,bankofireland.com,Bank of Ireland,,
Equity,-,Evonik Industries Ag,195294.0,0.01,EVK GR,-,Listed,Rest,Balanced,0.0113531931252137,evonik.com,Evonik,,
Equity,-,"Resmed, Inc.",194703.0,0.01,RMD US,-,Listed,Rest,Balanced,0.0113188360167669,resmed.com,ResMed,,
Equity,-,"Zoetis, Inc.",194227.0,0.01,ZTS US,-,Listed,Rest,Balanced,0.0112911643016728,zoetis.com,Zoetis,,
Equity,-,Hoa Phat Group Jsc,194090.0,0.01,HPG VN,-,Listed,Rest,Balanced,0.0112831999635049,hoaphat.com.vn,Hoa Phat Group,,
Equity,-,Spartan Resources Ltd.,193369.0,0.01,SPR AU,-,Listed,Rest,Balanced,0.011241285453877,spartanresources.com.au,Spartan Resources,,
Equity,-,Bank Of Queensland Ltd.,192987.0,0.01,BOQ AU,-,Listed,Rest,Balanced,0.0112190783211753,boq.com.au,Bank of Queensland,,
Equity,-,Dover Corp.,192357.0,0.01,DOV US,-,Listed,Rest,Balanced,0.0111824539923742,dovercorporation.com,Dover,,
Equity,-,"Carlisle Cos., Inc.",192302.0,0.01,CSL US,-,Listed,Rest,Balanced,0.011179256630336,carlisle.com,Carlisle,,
Equity,-,"Robinhood Markets, Inc.",192277.0,0.01,HOOD US,-,Listed,Rest,Balanced,0.011177803283955,robinhood.com,Robinhood,,
Equity,-,Swedbank Ab,191684.0,0.01,SWEDA SS,-,Listed,Rest,Balanced,0.0111433299077978,swedbank.com,Swedbank,,
Equity,-,Breville Group Ltd.,191571.0,0.01,BRG AU,-,Listed,Rest,Balanced,0.0111367607821557,brevillegroup.com,Breville Group,,
Equity,-,"Qorvo, Inc.",191395.0,0.01,QRVO US,-,Listed,Rest,Balanced,0.0111265292236335,qorvo.com,Qorvo,,
Equity,-,Koninklijke Ahold Delhaize Nv,190498.0,0.01,AD NA,-,Listed,Rest,Balanced,0.0110743831554833,aholddelhaize.com,Ahold Delhaize,,
Equity,-,Harvey Norman Holdings Ltd.,190427.0,0.01,HVN AU,-,Listed,Rest,Balanced,0.0110702556517613,harveynormanholdings.com.au,Harvey Norman Holdings,,
Equity,-,"Tpg, Inc.",188810.0,0.01,TPG US,-,Listed,Rest,Balanced,0.0109762532078384,tpg.com,TPG,,
Equity,-,Booz Allen Hamilton Holding Corp.,188783.0,0.01,BAH US,-,Listed,Rest,Balanced,0.010974683593747,boozallen.com,Booz Allen Hamilton,,
Equity,-,Alibaba Group Holding Ltd.,188478.0,0.01,BABA US,-,Listed,Rest,Balanced,0.0109569527678988,alibabagroup.com,Alibaba Group,,
Equity,-,Wix.Com Ltd.,187565.0,0.01,WIX US,-,Listed,Rest,Balanced,0.0109038765580648,wix.com,Wix,,
Equity,-,Paladin Energy Ltd.,187460.0,0.01,PDN AU,-,Listed,Rest,Balanced,0.0108977725032646,paladinenergy.com.au,Paladin Energy,,
Equity,-,Skycity Entertainment Group Ltd.,185777.0,0.01,SKC AU,-,Listed,Rest,Balanced,0.0107999332248959,skycityentertainmentgroup.com,Skycity Entertainment,,
Equity,-,Codan Ltd.,185693.0,0.01,CDA AU,-,Listed,Rest,Balanced,0.0107950499810558,codan.com,Codan,,
Equity,-,Raia Drogasil Sa,185226.0,0.01,RADL3 BZ,-,Listed,Rest,Balanced,0.0107679014706588,rd.com.br,Raia Drogasil,,
Equity,-,"Tokio Marine Holdings, Inc.",185092.0,0.01,8766 JP,-,Listed,Rest,Balanced,0.0107601115340566,tokiomarinehd.com,Tokio Marine,,
Equity,-,Informa Plc,184830.0,0.01,INF LN,-,Listed,Rest,Balanced,0.0107448804639838,informa.com,Informa,,
Equity,-,Haleon Plc,184558.0,0.01,HLN LN,-,Listed,Rest,Balanced,0.0107290680553585,haleon.com,Haleon,,
Equity,-,"Ansys, Inc.",183627.0,0.01,ANSS US,-,Listed,Rest,Balanced,0.0106749454361302,ansys.com,Ansys,,
Equity,-,Fair Isaac Corp.,183478.0,0.01,FICO US,-,Listed,Rest,Balanced,0.0106662834916995,fico.com,FICO,,
Equity,-,Fresenius Se & Co. Kgaa,183195.0,0.01,FRE GR,-,Listed,Rest,Balanced,0.0106498316106666,fresenius.com,Fresenius,,
Equity,-,"Assurant, Inc.",183140.0,0.01,AIZ US,-,Listed,Rest,Balanced,0.0106466342486284,assurant.com,Assurant,,
Equity,-,Kweichow Moutai Co. Ltd.,183121.0,0.01,600519 C1,-,Listed,Rest,Balanced,0.0106455297053789,moutai.com,Kweichow Moutai,,
Equity,-,Beigene Ltd.,182353.0,0.01,ONC US,-,Listed,Rest,Balanced,0.0106008829045546,beigene.com,BeiGene,,
Equity,-,"Crowdstrike Holdings, Inc.",181796.0,0.01,CRWD US,-,Listed,Rest,Balanced,0.010568502347186,crowdstrike.com,CrowdStrike,,
Equity,-,Ford Motor Co.,181071.0,0.01,F US,-,Listed,Rest,Balanced,0.0105263553021371,ford.com,Ford,,
Equity,-,Matsukiyococokara & Co.,180952.0,0.01,3088 JP,-,Listed,Rest,Balanced,0.0105194373733636,mcscs.co.jp,Matsukiyo Cocokara,,
Equity,-,Canadian Natural Resources Ltd.,180577.0,0.01,CNQ CN,-,Listed,Rest,Balanced,0.0104976371776486,cnrl.com,Canadian Natural Resources,,
Equity,-,Sands China Ltd.,179878.0,0.01,1928 HK,-,Listed,Rest,Balanced,0.010457001612836,sandschina.com,Sands China,,
Equity,-,Ball Corp.,179235.0,0.01,BALL US,-,Listed,Rest,Balanced,0.0104196215439168,ball.com,Ball Corporation,,
Equity,-,"Nrg Energy, Inc.",179019.0,0.01,NRG US,-,Listed,Rest,Balanced,0.0104070646311849,nrg.com,NRG Energy,,
Equity,-,Bank Mandiri Persero Tbk Pt,178836.0,0.01,BMRI IJ,-,Listed,Rest,Balanced,0.010396426135676,bankmandiri.co.id,Bank Mandiri,,
Equity,-,"Textron, Inc.",178699.0,0.01,TXT US,-,Listed,Rest,Balanced,0.0103884617975082,textron.com,Textron,,
Equity,-,Amp Ltd.,178689.0,0.01,AMP AU,-,Listed,Rest,Balanced,0.0103878804589558,amp.com.au,AMP,,
Equity,-,"Acuity Brands, Inc.",178616.0,0.01,AYI US,-,Listed,Rest,Balanced,0.0103836366875233,acuitybrands.com,Acuity Brands,,
Equity,-,Fairfax Financial Holdings Ltd.,178187.0,0.01,FFH CN,-,Listed,Rest,Balanced,0.0103586972636254,fairfax.ca,Fairfax Financial,,
Equity,-,Target Corp.,178150.0,0.01,TGT US,-,Listed,Rest,Balanced,0.0103565463109815,target.com,Target,,
Equity,-,Mitsubishi Electric Corp.,177844.0,0.01,6503 JP,-,Listed,Rest,Balanced,0.0103387573512781,mitsubishielectric.com,Mitsubishi Electric,,
Equity,-,Haci Omer Sabanci Holding As,176971.0,0.01,SAHOL TI,-,Listed,Rest,Balanced,0.0102880064956537,sabanci.com,Sabancı Holding,,
Equity,-,Macrotech Developers Ltd.,176789.0,0.01,LODHA IN,-,Listed,Rest,Balanced,0.010277426134,lodhagroup.in,Macrotech Developers,,
Equity,-,"Yum China Holdings, Inc.",176684.0,0.01,YUMC US,-,Listed,Rest,Balanced,0.0102713220791999,yumchina.com,Yum China,,
Equity,-,"Brown & Brown, Inc.",176105.0,0.01,BRO US,-,Listed,Rest,Balanced,0.010237662577016,bbrown.com,Brown & Brown,,
Equity,-,Wh Group Ltd.,174954.0,0.01,288 HK,-,Listed,Rest,Balanced,0.0101707505096349,wh-group.com,WH Group,,
Equity,-,Axis Bank Ltd.,174563.0,0.01,AXSB IN,-,Listed,Rest,Balanced,0.0101480201722361,axisbank.com,Axis Bank,,
Equity,-,Naver Corp.,173924.0,0.01,035420 KS,-,Listed,Rest,Balanced,0.0101108726387378,navercorp.com,Naver,,
Equity,-,"Ferguson Enterprises, Inc.",173200.0,0.01,FERG US,-,Listed,Rest,Balanced,0.0100687837275442,fergusonplc.com,Ferguson,,
Equity,-,China Construction Bank Corp.,172737.0,0.01,939 HK,-,Listed,Rest,Balanced,0.0100418677525681,ccb.com,China Construction Bank,,
Equity,-,"Delta Electronics, Inc.",171717.0,0.01,2308 TT,-,Listed,Rest,Balanced,0.0099825712202235,deltaww.com,Delta Electronics,,
Equity,-,"Fortis, Inc.",170477.0,0.01,FTS CN,-,Listed,Rest,Balanced,0.009910485239726,fortisinc.com,Fortis,,
Equity,-,"Rivian Automotive, Inc.",170419.0,0.01,RIVN US,-,Listed,Rest,Balanced,0.0099071134761221,rivian.com,Rivian,,
Equity,-,"Quest Diagnostics, Inc.",169353.0,0.01,DGX US,-,Listed,Rest,Balanced,0.0098451427864364,questdiagnostics.com,Quest Diagnostics,,
Equity,-,"Hp, Inc.",168176.0,0.01,HPQ US,-,Listed,Rest,Balanced,0.0097767192388191,hp.com,HP,,
Equity,-,China Resources Beer Holdings Co. Ltd.,168088.0,0.01,291 HK,-,Listed,Rest,Balanced,0.009771603459558,crebeer.com,China Resources Beer,,
Equity,-,"Best Buy Co., Inc.",167845.0,0.01,BBY US,-,Listed,Rest,Balanced,0.0097574769327347,bestbuy.com,Best Buy,,
Equity,-,Rentokil Initial Plc,167182.0,0.01,RTO LN,-,Listed,Rest,Balanced,0.0097189341867107,rentokil-initial.com,Rentokil Initial,,
Equity,-,Challenger Ltd.,167005.0,0.01,CGF AU,-,Listed,Rest,Balanced,0.0097086444943332,challenger.com.au,Challenger,,
Equity,-,Kongsberg Gruppen Asa,166814.0,0.01,KOG NO,-,Listed,Rest,Balanced,0.0096975409279824,kongsberg.com,Kongsberg Gruppen,,
Equity,-,"Conagra Brands, Inc.",166809.0,0.01,CAG US,-,Listed,Rest,Balanced,0.0096972502587062,conagrabrands.com,Conagra Brands,,
Equity,-,Power Grid Corp. Of India Ltd.,166025.0,0.01,PWGR IN,-,Listed,Rest,Balanced,0.0096516733161982,powergrid.in,Power Grid Corporation of India,,
Equity,-,Panasonic Holdings Corp.,165991.0,0.01,6752 JP,-,Listed,Rest,Balanced,0.00964969676512,panasonic.com,Panasonic,,
Equity,-,Skandinaviska Enskilda Banken Ab,165918.0,0.01,SEBA SS,-,Listed,Rest,Balanced,0.0096454529936875,sebgroup.com,SEB,,
Equity,-,Karoon Energy Ltd.,165617.0,0.01,KAR AU,-,Listed,Rest,Balanced,0.0096279547032603,karoonenergy.com,Karoon Energy,,
Equity,-,Xiaomi Corp.,165210.0,0.01,1810 HK,-,Listed,Rest,Balanced,0.0096042942241777,mi.com,Xiaomi,,
Equity,-,Deutsche Post Ag,165150.0,0.01,DHL GR,-,Listed,Rest,Balanced,0.0096008061928633,dpdhl.com,Deutsche Post DHL,,
Equity,-,"Etsy, Inc.",164778.0,0.01,ETSY US,-,Listed,Rest,Balanced,0.0095791803987141,etsy.com,Etsy,,
Equity,-,Owens Corning,164078.0,0.01,OC US,-,Listed,Rest,Balanced,0.0095384867000462,owenscorning.com,Owens Corning,,
Equity,-,Westgold Resources Ltd.,163838.0,0.01,WGX AU,-,Listed,Rest,Balanced,0.0095245345747886,westgoldresources.com.au,Westgold Resources,,
Equity,-,Piraeus Financial Holdings Sa,163479.0,0.01,TPEIR GA,-,Listed,Rest,Balanced,0.0095036645207575,piraeusbankgroup.com,Piraeus Financial Holdings,,
Equity,-,Rh,163261.0,0.01,RH US,-,Listed,Rest,Balanced,0.0094909913403152,rh.com,RH,,
Equity,-,"Blackstone, Inc.",163033.0,0.01,BX US,-,Listed,Rest,Balanced,0.0094777368213205,blackstone.com,Blackstone,,
Equity,-,Unilever Plc,162387.0,0.01,UNA NA,-,Listed,Rest,Balanced,0.0094401823508355,unilever.com,Unilever,,
Equity,-,Barrick Gold Corp.,162224.0,0.01,GOLD US,-,Listed,Rest,Balanced,0.0094307065324314,barrick.com,Barrick Gold,,
Equity,-,Itau Unibanco Holding Sa,161934.0,0.01,ITUB4 BZ,-,Listed,Rest,Balanced,0.0094138477144119,itau.com.br,Itaú Unibanco,,
Equity,-,Dlf Ltd.,161531.0,0.01,DLFU IN,-,Listed,Rest,Balanced,0.0093904197707502,dlf.in,DLF,,
Equity,-,Kao Corp.,161301.0,0.01,4452 JP,-,Listed,Rest,Balanced,0.0093770489840451,kao.com,Kao,,
Equity,-,Service Stream Ltd.,161131.0,0.01,SSM AU,-,Listed,Rest,Balanced,0.0093671662286543,servicestream.com.au,Service Stream,,
Equity,-,"Corteva, Inc.",159673.0,0.01,CTVA US,-,Listed,Rest,Balanced,0.0092824070677146,corteva.com,Corteva,,
Equity,-,Safran Sa,159648.0,0.01,SAF FP,-,Listed,Rest,Balanced,0.0092809537213336,safran-group.com,Safran,,
Equity,-,West African Resources Ltd.,159220.0,0.01,WAF AU,-,Listed,Rest,Balanced,0.0092560724312909,westafricanresources.com,West African Resources,,
Equity,-,"Docusign, Inc.",159175.0,0.01,DOCU US,-,Listed,Rest,Balanced,0.0092534564078051,docusign.com,DocuSign,,
Equity,-,Mitsubishi Estate Co. Ltd.,158042.0,0.01,8802 JP,-,Listed,Rest,Balanced,0.0091875907498183,mitsubishi-estate.com,Mitsubishi Estate,,
Equity,-,Spark New Zealand Ltd.,157921.0,0.01,SPK AU,-,Listed,Rest,Balanced,0.0091805565533343,spark.co.nz,Spark New Zealand,,
Equity,-,Pexa Group Ltd.,157581.0,0.01,PXA AU,-,Listed,Rest,Balanced,0.0091607910425528,pexa.com.au,PEXA,,
Equity,-,"Dr Horton, Inc.",157213.0,0.01,DHI US,-,Listed,Rest,Balanced,0.0091393977838245,drhorton.com,D.R. Horton,,
